ts_utc,match,market,line,side,odds,book
2026-06-13T18:24:00,Qatar v Switzerland,team_total:Qatar,0.5,over,2.32,superbet
2026-06-13T18:24:00,Qatar v Switzerland,team_total:Qatar,0.5,under,1.57,superbet
2026-06-13T18:24:00,Qatar v Switzerland,team_total:Qatar,1.5,over,8.00,superbet
2026-06-13T18:24:00,Qatar v Switzerland,team_total:Qatar,1.5,under,1.06,superbet
2026-06-13T18:24:00,Qatar v Switzerland,team_total:Qatar,2.5,over,32.00,superbet
2026-06-13T18:24:00,Qatar v Switzerland,team_total:Qatar,2.5,under,1.003,superbet
2026-06-13T18:24:00,Qatar v Switzerland,team_total:Switzerland,0.5,over,1.05,superbet
2026-06-13T18:24:00,Qatar v Switzerland,team_total:Switzerland,0.5,under,8.80,superbet
2026-06-13T18:24:00,Qatar v Switzerland,team_total:Switzerland,1.5,over,1.33,superbet
2026-06-13T18:24:00,Qatar v Switzerland,team_total:Switzerland,1.5,under,3.15,superbet
2026-06-13T18:24:00,Qatar v Switzerland,team_total:Switzerland,2.5,over,2.02,superbet
2026-06-13T18:24:00,Qatar v Switzerland,team_total:Switzerland,2.5,under,1.75,superbet
2026-06-13T18:24:00,Qatar v Switzerland,team_total:Switzerland,3.5,over,3.60,superbet
2026-06-13T18:24:00,Qatar v Switzerland,team_total:Switzerland,3.5,under,1.26,superbet
2026-06-13T18:24:00,Qatar v Switzerland,team_total:Switzerland,4.5,over,6.90,superbet
2026-06-13T18:24:00,Qatar v Switzerland,team_total:Switzerland,4.5,under,1.08,superbet
2026-06-13T18:24:00,Brazil v Morocco,team_total:Brazil,0.5,over,1.19,superbet
2026-06-13T18:24:00,Brazil v Morocco,team_total:Brazil,0.5,under,4.40,superbet
2026-06-13T18:24:00,Brazil v Morocco,team_total:Brazil,1.5,over,1.92,superbet
2026-06-13T18:24:00,Brazil v Morocco,team_total:Brazil,1.5,under,1.83,superbet
2026-06-13T18:24:00,Brazil v Morocco,team_total:Brazil,2.5,over,3.80,superbet
2026-06-13T18:24:00,Brazil v Morocco,team_total:Brazil,2.5,under,1.24,superbet
2026-06-13T18:24:00,Brazil v Morocco,team_total:Brazil,3.5,over,8.40,superbet
2026-06-13T18:24:00,Brazil v Morocco,team_total:Brazil,3.5,under,1.05,superbet
2026-06-13T18:24:00,Brazil v Morocco,team_total:Brazil,4.5,over,21.00,superbet
2026-06-13T18:24:00,Brazil v Morocco,team_total:Brazil,4.5,under,1.007,superbet
2026-06-13T18:24:00,Brazil v Morocco,team_total:Morocco,0.5,over,1.75,superbet
2026-06-13T18:24:00,Brazil v Morocco,team_total:Morocco,0.5,under,2.00,superbet
2026-06-13T18:24:00,Brazil v Morocco,team_total:Morocco,1.5,over,4.55,superbet
2026-06-13T18:24:00,Brazil v Morocco,team_total:Morocco,1.5,under,1.18,superbet
2026-06-13T18:24:00,Brazil v Morocco,team_total:Morocco,2.5,over,14.00,superbet
2026-06-13T18:24:00,Brazil v Morocco,team_total:Morocco,2.5,under,1.02,superbet
2026-06-13T18:24:00,Brazil v Morocco,team_total:Morocco,3.5,over,45.00,superbet
2026-06-13T18:24:00,Brazil v Morocco,team_total:Morocco,3.5,under,1.001,superbet
2026-06-13T18:24:00,Haiti v Scotland,team_total:Haiti,0.5,over,1.53,superbet
2026-06-13T18:24:00,Haiti v Scotland,team_total:Haiti,0.5,under,2.40,superbet
2026-06-13T18:24:00,Haiti v Scotland,team_total:Haiti,1.5,over,3.55,superbet
2026-06-13T18:24:00,Haiti v Scotland,team_total:Haiti,1.5,under,1.27,superbet
2026-06-13T18:24:00,Haiti v Scotland,team_total:Haiti,2.5,over,9.40,superbet
2026-06-13T18:24:00,Haiti v Scotland,team_total:Haiti,2.5,under,1.04,superbet
2026-06-13T18:24:00,Haiti v Scotland,team_total:Haiti,3.5,over,29.00,superbet
2026-06-13T18:24:00,Haiti v Scotland,team_total:Haiti,3.5,under,1.003,superbet
2026-06-13T18:24:00,Haiti v Scotland,team_total:Scotland,0.5,over,1.10,superbet
2026-06-13T18:24:00,Haiti v Scotland,team_total:Scotland,0.5,under,6.20,superbet
